,Atlassian: Unleash Every Startup [Tech Week],October 9,4:30pm,"FiDi (SF), San Francisco, CA",https://partiful.com/e/TrACgDBwlDBQUeIIFLmO
,Fashion & AI Happy Hour with Mirror Mirror AI [Tech Week],October 9,7:00pm,"San Francisco, CA",https://partiful.com/e/priguEBAk0INs4Dl763K
,Vibe Designers Vibe Coding [Tech Week],October 9,5:30pm,"San Francisco, CA",#
,Stay Scrappy & Scale: GTM in the Age of AI [Tech Week],October 9,9:00am,"San Francisco, CA",https://partiful.com/e/nwaxwXGY1xxh5nwRXyfe
,AI search writes the story – make it yours. [Tech Week],October 9,6:00pm,"San Francisco, CA",https://partiful.com/e/dYFIFrSv1rSZ7T1vhOS9
,Experience Mixstream [Tech Week],October 9,7:00pm,"San Francisco, CA",https://partiful.com/e/57YfBhUyoWpqevqUQqyO
,Off the Record: Quiet Opportunities in AI [Tech Week],October 9,5:00pm,"San Francisco, CA",https://partiful.com/e/0umvCyxwYRxGF20PSAjE
,Design Founder Takeover [Tech Week],October 9,7:00pm,"San Francisco, CA",https://partiful.com/e/8p0mvFo5gX7vhJo7YYou
,Spatial Renaissance: Real Spaces to visual world [Tech Week],October 9,7:00pm,"San Francisco, CA",https://partiful.com/e/B37jFN0PaP7EDG3SWedw
,Developer Marketing Happy Hour [Tech Week],October 9,6:00pm,"San Francisco, CA",https://partiful.com/e/Ir5DcKLzJsU82NuURcHL
,Scaling Over Cocktails [Tech Week],October 9,5:30pm,"San Francisco, CA",https://partiful.com/e/16fApJncyGU9lV1U5KaL
,AI for Finance [Tech Week],October 9,4:00pm,"San Francisco, CA",#
,CMO Dinner: Winning AI Mindshare for Your Product [Tech Week],October 9,7:00pm,"San Francisco, CA",https://partiful.com/e/y2bfUirioTPU6XrKH21P
,Women In AI - Networking Hour [Tech Week],October 9,4:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/syXRgJuJDKMsHNjQtS7V
,The Civic Stack: A Salon on Democracy [Tech Week],October 9,7:00pm,"Mission, San Francisco, CA",https://partiful.com/e/Ji5SZUFiR1JURV15vC2p
,vCluster Game Night [Tech Week],October 9,6:00pm,"FiDi (SF), San Francisco, CA",https://partiful.com/e/M1OgNw3ir41JqEZzgE9w
,AI Matchmaking for Founders and Investors [Tech Week],October 9,7:00pm,"Palo Alto, San Francisco, CA",https://partiful.com/e/oqCkIjYPXDEmv8AavQA2
,Founder Mixer [Tech Week],October 9,10:00am,"Mission, San Francisco, CA",https://partiful.com/e/c7Lweu4GYlwnUiqeFSLp
,"IPOs, Exits and What’s Next: The Information & NYSE [Tech Week]",October 9,5:30pm,"SOMA, San Francisco, CA",https://partiful.com/e/l2vmgnK51V8b8867OLGY
,Launch & Scale Your Fractional Business [Tech Week],October 9,5:00pm,"Mission, San Francisco, CA",https://partiful.com/e/p1xYBsTVIe6orJ7egqOU
,Founder Mode: Founders in Flight [Tech Week],October 9,10:00am,"SOMA, San Francisco, CA",https://partiful.com/e/dhcJ58W6rgc7tvzWeYIH
,Epiphany Launch + Experiential Mixer [Tech Week],October 9,5:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/Le3EvUXzqFxt5vlNY1bI
,The Bond Sessions: Startup Capital's Inner Circle [Tech Week],October 9,5:30pm,"FiDi (SF), San Francisco, CA",https://partiful.com/e/K0WQ5PUdBnAriYa8ZC9o
,Startup Social Club [Tech Week],October 9,7:00pm,"Hayes Valley, San Francisco, CA",https://partiful.com/e/F4FdL3t1RZCQmunhXnyd
,Pinecone: Meet the Architects [Tech Week],October 9,3:00pm,"FiDi (SF), San Francisco, CA",https://partiful.com/e/m7CJOtRsKa3BJ9pfBl37
,AI-Powered Venture Capital: Transforming Investment Decisions with Machine Learning [Tech Week],October 9,3:30pm,"Mission, San Francisco, CA",https://partiful.com/e/FabwsmutBtFlAaj7G6aO
,Leadership Through Horsemanship | Series A → B+ founders and active investors ONLY [Tech Week],October 9,8:00am,"Ocean Beach, San Francisco, CA",https://partiful.com/e/FYFyA7iQSNZ9Rw15dgkM
,How Digital Technologies are Improving Mental Health [Tech Week],October 9,6:00pm,"Downtown (SF), San Francisco, CA",https://partiful.com/e/nTFyyDouQPyRVnK59wOh
,Deep Tech Investor Breakfast [Tech Week],October 9,9:00am,"Jackson Square, San Francisco, CA",https://partiful.com/e/rITwTHMruOXJ4e4He0kq
,Dine and Discover - A Couple's Journey [Tech Week],October 9,6:30pm,"SOMA, San Francisco, CA",https://partiful.com/e/KnkWOB6R1rk4Wi3ns4gZ
,OpenAI Founder Reception [Tech Week],October 9,4:30pm,"Mission Bay, San Francisco, CA",#
,Flowith User Meetup: Go With the Flow [Tech Week],October 9,6:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/DvaYedL2MxbR1XY1w39F
,"BRAINS: Neurotech, AI, BCIs [Tech Week]",October 9,12:30pm,"East Bay, San Francisco, CA",#
,Portfolio Dinner [Tech Week],October 9,4:00pm,"FiDi (SF), San Francisco, CA",#
,Building Products with Extreme PMF in the AI + MCP Era [Tech Week],October 9,5:30pm,"SOMA, San Francisco, CA",https://partiful.com/e/sZUblBd7af56ZA5zc1ZM
,Verifiably Private AI [Tech Week],October 9,5:00pm,"Lower Haight, San Francisco, CA",https://partiful.com/e/QQsmh6WNxi1yz4ypGenL
,Code with Imbue: Community Workshop & Early Access [Tech Week],October 9,1:00pm,"Hayes Valley, San Francisco, CA",#
,Demo World's First Metaverse Browser [Tech Week],October 9,10:00am,"Virtual (SF), San Francisco, CA",https://partiful.com/e/mQ4PSTAYkHvPt5UVBNvN
,Sovereign & Sustainable AI: Canada’s Frontier in Responsible Innovation [Tech Week],October 9,5:30pm,"Downtown (SF), San Francisco, CA",#
,"Voice, Evals & Trust: The Next Frontier in AI. Fireside with Guillermo Rauch [Tech Week]",October 9,4:00pm,"Mission, San Francisco, CA",https://partiful.com/e/jA9zoyjYnuZYQ78MyLz1
,AI Leaders Dinner [Tech Week],October 9,7:00pm,"Downtown (SF), San Francisco, CA",#
,a16z Women In AI Mixer [Tech Week],October 9,5:30pm,"FiDi (SF), San Francisco, CA",https://partiful.com/e/reFKgUjpBB9GDjynuAjL
,Techstars Startup Weekend: Healthcare x AI [Tech Week],October 9,5:30pm,"Potrero Hill, San Francisco, CA",https://partiful.com/e/VXCjcX2iQCQilTW6k2lg
,"Proptech Founders, Operators & VC Mixer [Tech Week]",October 9,7:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/0TkOBArA9JGlmzBi1mM7
,Scaling across borders:Navigating European growth [Tech Week],October 9,3:00pm,"Downtown (SF), San Francisco, CA",https://partiful.com/e/mk690YZ1huwE8XemlDmQ
,Deep Tech: The Future of Signal and AI [Tech Week],October 9,6:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/RJC7bPh4sT51QtrRIy0M
,AI-powered Fundraising & Sales [Tech Week],October 9,6:30pm,"Haight Ashbury, San Francisco, CA",https://partiful.com/e/7NA1HRrCxsPZ4FjfxMnO
,MeeBoss Startup Social [Tech Week],October 9,4:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/KwPEEYXYTd1xDotYnVl9
,Making Every R&D Dollar Count: Biotech CEO Dinner [Tech Week],October 9,6:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/ShDN76vb5IWGNz4YrN8u?
,3D Playtest Night + Speaker Series [Tech Week],October 9,7:00pm,"Mission Bay, San Francisco, CA",https://partiful.com/e/dl6UTrqBE9jFMmLejmsn
,Fireside Chat + Panel with Senator Josh Becker [Tech Week],October 9,4:00pm,"SOMA, San Francisco, CA",#
,Beyond the Hype: How GTM Teams Really Use AI [Tech Week],October 9,11:45am,"Hayes Valley, San Francisco, CA",https://partiful.com/e/AYcgd0MZPLbeuAifYKBt
,SF Tech Week: Czech & Slovak Edition [Tech Week],October 9,6:00pm,"Downtown (SF), San Francisco, CA",#
,Women Disrupting Travel Tech: Founders Redefining [Tech Week],October 9,4:00pm,"SOMA, San Francisco, CA",#
,Base10 x SF Tech Week Dinner [Tech Week],October 9,6:00pm,"FiDi (SF), San Francisco, CA",#
,Gen AI x 3D Creatives [Tech Week],October 9,6:00pm,"FiDi (SF), San Francisco, CA",#
,Brown Girls Who Build [Tech Week],October 9,5:30pm,"Downtown (SF), San Francisco, CA",https://partiful.com/e/CJzls9ziMqgI2PB35ssV
,Startup Funding 2.0: Raising Capital In an AI World [Tech Week],October 9,5:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/fnXAWdvK8lqExL7e4kdD
,Future Founder Fit: Build With Our Insight and Your Edge [Tech Week],October 9,2:00pm,"Palo Alto, San Francisco, CA",https://partiful.com/e/fXxSv9FrtTBdeyykmdpH
,Upscale Game Night [Tech Week],October 9,7:00pm,"Mission, San Francisco, CA",https://partiful.com/e/SSUHAqlrLfXPTY1hGddY
,Future Frames | Happy Hour at Genmo [Tech Week],October 9,6:30pm,"SOMA, San Francisco, CA",https://partiful.com/e/7MNdnjTGF0rheTYUsluF
,The Future Builders Dinner (Invite Only) [Tech Week],October 9,6:30pm,"Lower Nob Hill, San Francisco, CA",https://partiful.com/e/5cR7IFLwURO6heiO3qEP
,The Chronic Code: AI in the New Era of Health Monitoring [Tech Week],October 9,5:30pm,"FiDi (SF), San Francisco, CA",https://partiful.com/e/YIhAZHcJUwHc9GevLXtY
,Build Authenticated Ambient Commerce Agents [Tech Week],October 9,6:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/AIoa10hhHNCQRglWeZFt
,The SF Living Room [Tech Week],October 9,8:00pm,"Marina, San Francisco, CA",https://partiful.com/e/Pnpi14Rd9wbJViIVjE3Z
,Why Agents Need a Taste Brain: The Next Layer of AI Infrastructure [Tech Week],October 9,6:00pm,"FiDi (SF), San Francisco, CA",https://partiful.com/e/Mtc4YgjhitzbB7TmcFLs
,BHBC Blockchain Summit @ SF Tech Week [Tech Week],October 9,5:00pm,"Downtown (SF), San Francisco, CA",https://partiful.com/e/udcehQkVD3xvx5zQF31w
,Budget Battles to Board Buy-In [Tech Week],October 9,5:00pm,"Downtown (SF), San Francisco, CA",https://partiful.com/e/Lkt0EQ6bFBUG0fCkOthO
,What Are Humans For? | AI + Humans by Ascendancy [Tech Week],October 9,7:30pm,"Mission Bay, San Francisco, CA",https://partiful.com/e/y25kQBMCLYQLhOIDXVK9
,What’s Next for Data Labeling Platforms [Tech Week],October 9,3:00pm,"Mission, San Francisco, CA",https://partiful.com/e/LRWGW0dDN3zUAfIvYtRY
,Sake Tasting: Japan Night by 500 Global [Tech Week],October 9,2:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/pacFnCJru77tNZmUxlB4
,AI & Marketing Mixer Happy Hour [Tech Week],October 9,5:45pm,"Mission Bay, San Francisco, CA",https://partiful.com/e/5bSjMiioypVca7VHUe3y
,The Future of LegalTech Panel [Tech Week],October 9,11:00am,"San Francisco, CA",https://partiful.com/e/Jb9aS0HIsXsSYhtzTe5C
,End-to-end Voice AI: Technical Panel + HappyHour [Tech Week],October 9,6:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/yJ2vyxqCLXqMzGPmADAv
,Craft Ventures: AI x Talent Speakeasy Happy Hour [Tech Week],October 9,5:30pm,"Jackson Square, San Francisco, CA",https://partiful.com/e/rJ3hdH3hhD8xglEsR1qe
,The HackerPulse Salon: Mistakes Were Made [Tech Week],October 9,8:00pm,"Pacific Heights, San Francisco, CA",#
,Culture & Belonging Brkfast: Gap Inc. [Tech Week],October 9,8:30am,"SOMA, San Francisco, CA",https://partiful.com/e/v1WsiF9a9xF7JVmaW5nW
,Connecting the US-India Venture Corridor [Tech Week],October 9,6:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/i1Qf9GPX6wPf3as9p8Tc
,Pitch4Capital.com SF Tech Brunch Demo Day – The GENIUS Act how to fund with Stablecoins! [Tech Week],October 9,11:00am,"Downtown (SF), San Francisco, CA",https://partiful.com/e/V3CZkEYZwcPjNIae9pA9
,Steal These Plays: Tactical GTM Strategy with Apollo [Tech Week],October 9,11:15am,"Hayes Valley, San Francisco, CA",https://partiful.com/e/BfX7NEILNARn4l8Gl06R
,Simulation Tech Summit by Blok [Tech Week],October 9,1:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/BkuiCG9BA1dp4d8rh51e
,Gen Z Founder + Creator Mixer [Tech Week],October 9,3:00pm,"Pacific Heights, San Francisco, CA",https://partiful.com/e/fHaqyptf3UzFGqNZY370
,Energy to Build: Navigating the U.S. as a Global Founder + Padel Free Play [Tech Week],October 9,6:00pm,"Dogpatch, San Francisco, CA",https://partiful.com/e/Qz8KurFnFMySJP6oogLE
,AI Unlocked: Lightning Escape Night [Tech Week],October 9,6:00pm,"Mission, San Francisco, CA",https://partiful.com/e/olOtyi2zCrveWjgp6miN
,SF Tech Week Afrobeats Party [Tech Week],October 9,6:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/TIfXaTd0OkEiwJvzDtrd
,How to be visible to AI Search [Tech Week],October 9,10:00am,"San Francisco, CA",https://partiful.com/e/nz5V80RTHxtGqjBkSqE1?f=1
,The Media Dinner Club [Tech Week],October 9,6:30pm,"SOMA, San Francisco, CA",https://partiful.com/e/cClxVqbLHtNxviH756Xt
,Investor–Founder Connect: Immigrant Edition [Tech Week],October 9,1:00pm,"Downtown (SF), San Francisco, CA",https://partiful.com/e/3dJRomnGLA1R98nzBsev
,The Future of Business in SF [Tech Week],October 9,4:30pm,"SOMA, San Francisco, CA",https://partiful.com/e/FU00ZLYpgVljsoIdmfY1
,Prospect Outreach [Tech Week],October 9,7:00pm,"SOMA, San Francisco, CA",#
,Women in Finance Breakfast & Puppy Yoga [Tech Week],October 9,8:30am,"Dogpatch, San Francisco, CA",https://partiful.com/e/MUIHcv3Nq8DvhMwXJJty?
,Budget Battles to Board Buy-In [Tech Week],October 9,5:00pm,"Downtown (SF), San Francisco, CA",https://partiful.com/e/Lkt0EQ6bFBUG0fCkOthO
,Open Questions Happy Hour [Tech Week],October 9,5:00pm,"Mission, San Francisco, CA",https://partiful.com/e/OZL9Yln1MiKWUYh0GFOv
,Next frontiers in AI x Bio [Tech Week],October 9,7:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/P4YK2e6hfbmQm9u7YHmK
,Startup Happy Hour [Tech Week],October 9,6:30pm,"Jackson Square, San Francisco, CA",https://partiful.com/e/FEwA9PY4Hkk7bdwOsGLC
,"Pretty, Powerful, Paid Empowerment Panel [Tech Week]",October 9,4:30pm,"Downtown (SF), San Francisco, CA",#
,Unicorn Founder AMA [Tech Week],October 9,8:00pm,"SOMA, San Francisco, CA",http://partiful.com/e/itnkMG9sny4PqIM47UzU
,Part Man? Part Machine?; The future of manufacuturing [Tech Week],October 9,9:00am,"Downtown (SF), San Francisco, CA",#
,127th SF Hardware Meetup @ Lumafield | Robotics + Manufacturing [Tech Week],October 9,6:30pm,"Downtown (SF), San Francisco, CA",https://partiful.com/e/utsALsiYWcRjabm8A8Zn
,Product Meetup by Lenny's Newsletter [Tech Week],October 9,6:00pm,"Nob Hill, San Francisco, CA",https://partiful.com/e/9Deri9FvtGlVbRvP3Utw
,Power Reset: Sauna + Ice + Workshop [Tech Week],October 9,5:00pm,"Lower Nob Hill, San Francisco, CA",https://partiful.com/e/7inmrhrpn9CBuzTiEI7K
,World's Shortest Hackathon Vercel x NVIDIA [Tech Week],October 9,5:30pm,"FiDi (SF), San Francisco, CA",https://partiful.com/e/C7QV5kKmWXJVDnfMPTx2
,Cocktails & Confidants [Tech Week],October 9,5:00pm,"Mission, San Francisco, CA",https://partiful.com/e/rpGHvgM0XfB45GaeWhVW
,Event-Led Growth SF - Rooftop Meetup [Tech Week],October 9,6:00pm,"Design District, San Francisco, CA",https://partiful.com/e/GM4kSuneHZrovI5VfQI6
,AgentOps for Marketing [Tech Week],October 9,5:30pm,"Jackson Square, San Francisco, CA",https://partiful.com/e/ktNLHPh3wG72xowTKE8u
,Vibe Marketing in Age of Cloud Code [Tech Week],October 9,11:00am,"Virtual (SF), San Francisco, CA",https://partiful.com/e/SY0KNjp0I68Lj3NxhUsv
,Future Founder Happy Hour [Tech Week],October 9,6:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/pYKEHdYO3N9sEy3lWMQk
,Scaling Securely in the Age of AI: SFTW Brunch [Tech Week],October 9,10:30am,"Duboce Triangle, San Francisco, CA",https://partiful.com/e/tUi3KJ1xREdLn7vPj7rr
,The Art of the Possible: Human Ingenuity & Generative AI [Tech Week],October 9,4:00pm,"Design District, San Francisco, CA",https://partiful.com/e/bi2w1wY9e97AtKychSBg
,Inside the Multimodal Engine: Human-Synthetic Workflows Driving Next-Gen AI Reasoning [Tech Week],October 9,6:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/lgmjhrC1fpEGRum7hTM5
,Wellness x AI: Geek Chic Social Night [Tech Week],October 9,6:00pm,"Downtown (SF), San Francisco, CA",https://partiful.com/e/VaoL00RfTS4hPKnzIBCe
,Alternative Space Solutions Panel [Tech Week],October 9,7:00pm,"Castro, San Francisco, CA",https://partiful.com/e/zPhQOUaLd2R2nD1LOL1j
,Chile and California: Bridging AI & Innovation [Tech Week],October 9,2:00pm,"Embarcadero, San Francisco, CA",https://partiful.com/e/rCuP7XtjNI0qlNvO3yAW?
,FitTech Mixer and Ride [Tech Week],October 9,3:00pm,"Dogpatch, San Francisco, CA",#
,Wine & Jazz: An Evening of Connections [Tech Week],October 9,6:00pm,"Downtown (SF), San Francisco, CA",https://partiful.com/e/UxyC9oC26rD9chORUxD2
,Beyond the Pixels: Crafting Trustworthy AI and UX in Healthtech [Tech Week],October 9,5:30pm,"Downtown (SF), San Francisco, CA",https://partiful.com/e/Qs1evFT0hlJYKr6eHHRG
,Blue Angels Experience: Fly Higher with the Workday Ecosystem [Tech Week],October 9,2:30pm,"Embarcadero, San Francisco, CA",https://partiful.com/e/8G61GNFyd0uHFovClqCP
,Agentic AI in Underwriting [Tech Week],October 9,6:00pm,"Downtown (SF), San Francisco, CA",https://partiful.com/e/8rwnQs1ZqHec41NIwFqg
,"AI Agents in Supply Chain: Real Results on Cost, Risk, and ROI [Tech Week]",October 9,5:00pm,"FiDi (SF), San Francisco, CA",https://partiful.com/e/NfITwptAE1rgdw1K1qTH
,"Remote Leaders Happy Hour: Tips, Tools & Tequila [Tech Week]",October 9,5:00pm,"Mission, San Francisco, CA",https://partiful.com/e/Ew8OepQu2Jg7NoQmedc1
,Open Office: Co-Create the Future [Tech Week],October 9,10:00am,"SOMA, San Francisco, CA",https://partiful.com/e/XnRI3WLYvJoDFemhKVDa
,Valon Rooftop Sessions Sunset Happy Hour [Tech Week],October 9,5:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/UDpO8SpAM9Jk6TjgwW0M
,The Future Is Local: Edge AI Panel & Mixer [Tech Week],October 9,4:30pm,"Union Square (SF), San Francisco, CA",https://partiful.com/e/p6ibEbs3sSHXkqWs8Rmn
,Private VIP Dinner with ElevenLabs [Tech Week],October 9,6:00pm,"Presidio Heights, San Francisco, CA",#
,From Zero to AI Hero: How Solopreneurs and Startups Are Winning With AI [Tech Week],October 9,6:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/D9UMD3GMMZar6eEEc5xe
,AI & the Customer Journey: An Intimate Dinner with Arc [Tech Week],October 9,7:00pm,"FiDi (SF), San Francisco, CA",https://partiful.com/e/yOoAO1bdXdSqTdjOiTxg
,AIxGames: Playing with Inference Mixer [Tech Week],October 9,4:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/VMDG7f6Np5f2oG4WYeff
,Founders and Funders Rooftop Party [Tech Week],October 9,6:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/dAKHff5wiRUPYpVcDtqr
,Fueling Pipeline with Living Data: AI Enrichment in Action with Apollo [Tech Week],October 9,2:00pm,"Hayes Valley, San Francisco, CA",https://partiful.com/e/Y90Rxbt63TfaVMSjCT9M
,Virtual GTM Workshop for Early-Stage AI Founders [Tech Week],October 9,10:00am,"North Beach, San Francisco, CA",https://partiful.com/e/1yqwP4H7SVB7R8RSedWs
,Future of Work: Managing the Enterprise with Humans and Machines [Tech Week],October 9,12:30pm,"Embarcadero, San Francisco, CA",https://partiful.com/e/2s1WbVAPCvgQVIHiztjF
,From Legacy to Automation: Scaling Secure Document Workflows with Florida Prepaid [Tech Week],October 9,1:00pm,"SOMA, San Francisco, CA",#
,Unhiring Humans: The AI Talent Revolution Experience [Tech Week],October 9,3:00pm,"SOMA, San Francisco, CA",#
,MIT Founders AI Demo Night @ SF Tech Week [Tech Week],October 9,5:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/bpu6uA8yrnHjU0VZLDxK
,AI Dinner for Internal Audit Leaders [Tech Week],October 9,6:00pm,"Downtown (SF), San Francisco, CA",#
,Fintech Founders and Investors [Tech Week],October 9,6:00pm,"Nob Hill, San Francisco, CA",#
,Future of Team Productivity: AI and Workflow Automation [Tech Week],October 9,2:00pm,"Mission Bay, San Francisco, CA",#
,How Top Startups Scale with Webflow [Tech Week],October 9,9:30am,"Duboce Triangle, San Francisco, CA",https://partiful.com/e/wpoiqdEna3CoJMfEuG90
,Agentic AI in Real-World B2B [Tech Week],October 9,3:00pm,"Palo Alto, San Francisco, CA",https://partiful.com/e/TVpLQvP3Xg8sTr0Rp1Xx
,Arthur x Cloudflare x Stytch: Ship AI Agents That Don’t Break [Tech Week],October 9,5:00pm,"FiDi (SF), San Francisco, CA",https://partiful.com/e/PY2ScyfJ4djlhS7i3nOC
,"Chief of Staff Unmasked: Power, Play [Tech Week]",October 9,10:00am,"Virtual (SF), San Francisco, CA",https://partiful.com/e/FYbzlpGcij2oVvGOGIlw
,What Makes a VC Lean in… or Walk away? [Tech Week],October 9,5:00pm,"SOMA, San Francisco, CA",https://partiful.com/events/bOWrgOrzaTK3ACHyYQUI
,LGBT+ VC Summit Ft. American Express / AMEX Ventures Case Study [Tech Week],October 9,6:00pm,"FiDi (SF), San Francisco, CA",#
,Global Ambitions Fireside chat & refreshments [Tech Week],October 9,6:30pm,"SOMA, San Francisco, CA",https://partiful.com/e/vt9j2XrsAaZjm910wi2g
,Own the narrative in business Masterclass [Tech Week],October 9,5:00pm,"Downtown (SF), San Francisco, CA",https://partiful.com/e/PJpPDC3hQuisnPsFSLXe
,Tech Founders & Mental Health: The Real Talk [Tech Week],October 9,5:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/R4cfCnpjT76ak5rAxty1
,Creating Enterprise Value with AI: The Operator's Roundtable [Tech Week],October 9,5:30pm,"SOMA, San Francisco, CA",https://partiful.com/e/xjVNnQaxSQGOlN7w4jC1
,"Hot Wings, Hotter Takes: The Founder Roast [Tech Week]",October 9,4:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/b80bOF6Cyw4S6tkxYmFO
,Coffee Party by Lazo [Tech Week],October 9,5:00pm,"Dogpatch, San Francisco, CA",https://partiful.com/e/otIH8OyK1NRIRD51yb14
,Future of Interviews: Live AI Challenge [Tech Week],October 9,1:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/E4EX1qKT4HDaVk1x0jro
,AI-Driven Care: Revolutionizing Patient Outcomes [Tech Week],October 9,12:00pm,"Downtown (SF), San Francisco, CA",#
,Physical AI Breakfast [Tech Week],October 9,8:30am,"FiDi (SF), San Francisco, CA",https://partiful.com/e/MgfGEQYiXQWXZ57KwpRH
,Spilling the Tea on Tech [Tech Week],October 9,2:30pm,"FiDi (SF), San Francisco, CA",https://partiful.com/e/6auMjajc1NYdXwPErU1Q?
,Drinks with Mainframe x Stellation [Tech Week],October 9,6:00pm,"Mission, San Francisco, CA",https://partiful.com/e/ak85121k3OvC7v92cTLu
,Consumer AI 0-1 [Tech Week],October 9,7:00pm,"Rincon Hill, San Francisco, CA",https://partiful.com/e/LluIr6qDXQZRfibr6Euo
,Capital & Culture [Tech Week],October 9,6:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/KX64BK2ucTo6mo2ajQlk
,"LegalTech Games by Alegi: Startup Showdown, Legal Roast & VC Verdicts [Tech Week]",October 9,4:00pm,"Mission, San Francisco, CA",https://partiful.com/e/txHn1R9mmY8Phkem2NrX
,CTRL+ALT+BRICK: Rebooting How We Work [Tech Week],October 9,5:30pm,"Union Square (SF), San Francisco, CA",https://partiful.com/e/Iq2V6rUe9zliqP2J5DJf
,Best Coast LP + VC Exchange [Tech Week],October 9,6:00pm,"San Francisco, CA",#
,Secret After Hours Salon [Tech Week],October 9,8:00pm,"FiDi (SF), San Francisco, CA",https://partiful.com/e/jqyBPeeEhOFgONO2zmto
,From F-1 to Green Card: U.S. Immigration Strategies for Global Founders & Talent [Tech Week],October 9,6:30pm,"Downtown (SF), San Francisco, CA",https://partiful.com/e/WztsKuleYFyreuXu2uhZ
,Beyond Scale: The Future of Data Platforms [Tech Week],October 9,7:00pm,"Downtown (SF), San Francisco, CA",https://partiful.com/e/u0Y1Fu6AyS4YCN3PAjOm
,Become a GTM Engineer (with a Little Help from AI) with Apollo [Tech Week],October 9,3:30pm,"Hayes Valley, San Francisco, CA",https://partiful.com/e/RXDDI3dQeV6Kzrq1r04H
,"Founders, Funders & Flyovers: Where Visionaries Set Sail [Tech Week]",October 9,2:15pm,"Embarcadero, San Francisco, CA",https://partiful.com/e/jK6Cod3q0GbuxHSK6auP?
,Future Insights Founder Office Hours [Tech Week],October 9,9:30am,"Virtual (SF), San Francisco, CA",https://partiful.com/e/brzVQ3Unij298ozsaRN5
,CX&AI: Navigating the Future [Tech Week],October 9,9:00am,"Union Square (SF), San Francisco, CA",https://partiful.com/e/QdyW6myk89UDQd6eLyFi
,Invite-Only Executive Dinner [Tech Week],October 9,6:00pm,"San Mateo, San Francisco, CA",https://partiful.com/e/dnCCJAIdzohevycZpWCL
,Immigration for Founders and First Hires [Tech Week],October 9,12:00pm,"Downtown (SF), San Francisco, CA",https://partiful.com/e/y2klWAYSyk2alGT9S4Vp
,Founders & Funders Recharge Lab [Tech Week],October 9,12:00pm,"Jackson Square, San Francisco, CA",https://partiful.com/e/hyY1Lu0ryp148MGTUBbK
,TypeScript AI Happy Hour + Principles of Building AI Agents Author Book Signing [Tech Week],October 9,6:00pm,"Mission, San Francisco, CA",https://partiful.com/e/MUClvHCte0iKTjb6mEdO
,Founders & Builders Connect [Tech Week],October 9,8:00pm,"Mission Bay, San Francisco, CA",https://partiful.com/e/2tJremjiiBJZesOnuGt4
,UT/AZ Startup Mixer with Triptimize [Tech Week],October 9,7:00pm,"Union Square (SF), San Francisco, CA",https://partiful.com/e/W8ff3SbraLnK3gyARILX
,BuildETH 2025 [Tech Week],October 9,10:00am,"Pacific Heights, San Francisco, CA",#
,Adapt or Be Automated: Managing Change in an AI World [Tech Week],October 9,5:30pm,"SOMA, San Francisco, CA",https://partiful.com/e/50uM1bUpP8GBak8QRBbX
,SF Public Sector Tech Career Fair [Tech Week],October 9,5:30pm,"Union Square (SF), San Francisco, CA",https://partiful.com/e/UR3Vja5iw7fEX0ezTnYd
,Women's Health Happy Hour [Tech Week],October 9,3:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/uKsH44Sr6SxIeFGV8ujM
,Boarding for Balance [Tech Week],October 9,6:30pm,"Lower Nob Hill, San Francisco, CA",#
,Founders & VC Happy Hour [Tech Week],October 9,6:00pm,"Mission, San Francisco, CA",https://partiful.com/e/xppcNAZ6h00QBG2F1Hf1
,"Tech Week Unplugged: Networking, Games & Drinks [Tech Week]",October 9,6:00pm,"SOMA, San Francisco, CA",https://partiful.com/e/98tL6AaeHSckmzEy8eLT
,"Pipeline Feud: Sales vs. Marketing, Live at ApolloNEXT [Tech Week]",October 9,9:00am,"Hayes Valley, San Francisco, CA",https://partiful.com/e/pmqqdgiEoQFMuptEd3xd
